activity_id,assay_chembl_id,document_chembl_id,molecule_chembl_id,record_id,assay_description,bao_label,bao_format,standard_type,standard_value,standard_units,standard_relation,type,value,units,relationqudt_unitspchembl_value,activity_comment,data_validity_comment,data_validity_descriptionpotential_duplicate,bao_label,src_id,src_assay_id,assay_variant_accession,assay_variant_mutation
32263,CHEMBL621151,CHEMBL1134862,CHEMBL68920,119482,Inhibition of autophosphorylation of human epidermal growth factor-receptor (EGF-R) expressed in A431 cells,cell-based format,BAO_0000219,IC50,300.0,nM,=,IC50,0.3,uM,,,,,cell-based format,1,,,
32264,CHEMBL845865,CHEMBL1134862,CHEMBL68920,119482,Inhibition of autophosphorylation of human Her (p185erbB) tyrosine kinase expressed in SKOV-3 cells,cell-based format,BAO_0000219,IC50,300.0,nM,=,IC50,0.3,uM,,,,,cell-based format,1,,,
32265,CHEMBL615325,CHEMBL1134862,CHEMBL68920,119482,Inhibition of ligand-induced proliferation in human EGF-R Kinase expressing 3T3 cells,cell-based format,BAO_0000219,IC50,7820.0,nM,=,IC50,7.82,uM,,,,,cell-based format,1,,,
32266,CHEMBL615491,CHEMBL1134862,CHEMBL68920,119482,Inhibition of ligand induced proliferation in human Her-2 (p185erbB) tyrosine kinase expressing 3T3 cells,cell-based format,BAO_0000219,IC50,2500.0,nM,=,IC50,2.5,uM,,,,,cell-based format,1,,,
32270,CHEMBL621151,CHEMBL1134862,CHEMBL69960,119494,Inhibition of autophosphorylation of human epidermal growth factor-receptor (EGF-R) expressed in A431 cells,cell-based format,BAO_0000219,IC50,40.0,nM,=,IC50,0.04,uM,,,,,cell-based format,1,,,
32271,CHEMBL683802,CHEMBL1134862,CHEMBL69960,119494,Inhibition of autophosphorylation of human Her (p185erbB) tyrosine kinase expressed in SKOV-3 cells,cell-based format,BAO_0000219,IC50,400.0,nM,=,IC50,0.4,uM,,,,,cell-based format,1,,,
32272,CHEMBL615325,CHEMBL1134862,CHEMBL69960,119494,Inhibition of ligand-induced proliferation in human EGF-R Kinase expressing 3T3 cells,cell-based format,BAO_0000219,IC50,440.0,nM,=,IC50,0.44,uM,,,,,cell-based format,1,,,
32273,CHEMBL615491,CHEMBL1134862,CHEMBL69960,119494,Inhibition of ligand induced proliferation in human Her-2 (p185erbB) tyrosine kinase expressing 3T3 cells,cell-based format,BAO_0000219,IC50,1210.0,nM,=,IC50,1.21,uM,,,,,cell-based format,1,,,
32330,CHEMBL842023,CHEMBL1132739,CHEMBL69638,120764,Inhibition of p56 Lck tyrosine kinase at 5 uM ATP,single protein format,BAO_0000357,IC50,140.0,nM,=,IC50,0.14,uM,,,,,single protein format,1,,,
32331,CHEMBL842019,CHEMBL1132739,CHEMBL69638,120764,Inhibition of p56 Lck tyrosine kinase at 1 mM ATP,single protein format,BAO_0000357,IC50,1180.0,nM,=,IC50,1.18,uM,,,,,single protein format,1,,,
32332,CHEMBL842015,CHEMBL1132739,CHEMBL69638,120764,Inhibition of p56 Lck tyrosine kinase catalytic domain at 5 uM ATP,single protein format,BAO_0000357,IC50,1200.0,nM,=,IC50,1.2,uM,,,,,single protein format,1,,,
32446,CHEMBL763404,CHEMBL1129785,CHEMBL308649,120568,Inhibitory activity against HIV protease,single protein format,BAO_0000357,Ki,8.5,nM,=,Ki,8.5,nM,,,,,single protein format,1,,,
32538,CHEMBL701719,CHEMBL1133723,CHEMBL324842,115272,"Inhibition of HIV-1 integrase, under 1 uM for the 3''-preprocessing",single protein format,BAO_0000357,IC50,9000.0,nM,=,IC50,9.0,uM,,,,,single protein format,1,,,
32556,CHEMBL618339,CHEMBL1132981,CHEMBL17002,19686,Antagonist activity against human A2B adenosine receptor expressed in HEK293 cells uisng [3H]ZM-241385 or [125I]-IABOPX,cell-based format,BAO_0000219,Ki,1.39,nM,=,Ki,1.39,nM,,,,,cell-based format,1,,,
32722,CHEMBL660279,CHEMBL1135476,CHEMBL90512,167029,Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein,single protein format,BAO_0000357,IC50,50.0,nM,=,IC50,50.0,nM,,,,,single protein format,1,,,
32983,CHEMBL660852,CHEMBL1131492,CHEMBL169991,335925,Inhibition [3H]-cocaine binding to Cocaine receptor in rat striatal membranes.,cell membrane format,BAO_0000249,IC50,885.0,nM,=,IC50,885.0,nM,,,,,cell membrane format,1,,,
32984,CHEMBL784029,CHEMBL1131492,CHEMBL169991,335925,Inhibition [3H]DA uptake in rat striatal synaptosomes.,subcellular format,BAO_0000220,IC50,1020.0,nM,=,IC50,1020.0,nM,,,,,subcellular format,1,,,
32993,CHEMBL763326,CHEMBL1130161,CHEMBL114,96768,Binding affinity to inhibit the purified wild-type HIV-1 Protease,single protein format,BAO_0000357,Ki,0.25,nM,=,Ki,0.25,nM,,,,,single protein format,1,,,
33279,CHEMBL754629,CHEMBL1130663,CHEMBL318723,200741,Binding affinity was determined against Opioid receptor kappa 1<br>using [3H]ethylketocyclazocine as radioligand,single protein format,BAO_0000357,Ki,833.0,nM,=,Ki,833.0,nM,,,,,single protein format,1,,,
33632,CHEMBL664916,CHEMBL1128680,CHEMBL52433,84824,Inhibitory activity against Dihydrofolate reductase from Toxoplasma gondii,single protein format,BAO_0000357,IC50,2.7,nM,=,IC50,2.7,nM,,,,,single protein format,1,,,
