document_chembl_id,title,abstract,doi,year,journal,journal_abbrev,volume,issue,first_page,last_page,pubmed_id,authors,source,PubMed.PMID,PubMed.DOI,PubMed.ArticleTitle,PubMed.Abstract,PubMed.JournalTitle,PubMed.ISSN,PubMed.Volume,PubMed.Issue,PubMed.StartPage,PubMed.EndPage,PubMed.PublicationType,PubMed.MeSH_Descriptors,PubMed.MeSH_Qualifiers,PubMed.ChemicalList,PubMed.DayRevised,PubMed.MonthRevised,PubMed.YearRevised,PubMed.YearCompleted,PubMed.MonthCompleted,PubMed.DayCompleted,PubMed.Error,scholar.PMID,scholar.Venue,scholar.PublicationTypes,scholar.SemanticScholarId,scholar.ExternalIds,scholar.DOI,scholar.Error,OpenAlex.PublicationTypes,OpenAlex.TypeCrossref,OpenAlex.Genre,OpenAlex.Id,OpenAlex.Venue,OpenAlex.MeshDescriptors,OpenAlex.MeshQualifiers,OpenAlex.Error,crossref.Type,crossref.Subtype,crossref.Title,crossref.Subtitle,crossref.Subject,crossref.Error
CHEMBL1131738,"Rational design of N-[2-(2,5-dimethoxyphenylethyl)]-N'-[2-(5-bromopyridyl)]-thiourea (HI-236) as a potent non-nucleoside inhibitor of drug-resistant human immunodeficiency virus.","The novel thiourea compound N-[2-(2,5-dimethoxyphenylethyl)]-N'-[2-(5-bromopyridyl)]-thi ourea (HI-236) targeting the non-nucleoside inhibitor (NNI) binding pocket of HIV-1 reverse transcriptase (RT) was rationally designed using a computer model of the NNI binding pocket. The NNI binding pocket model takes into consideration changes in binding pocket size, shape, and changes in residue character that result from clinically-observed NNI resistance-associated mutations of HIV RT. RT assays revealed that HI-236 was not only more potent than trovirdine, MKC-442, and AZT against the drug-sensitive HIV-1 strain HTLV(IIIB), it was also 50-100 times more effective than delavirdine or nevirapine and twice as effective as our recently reported lead compound N-[2-(2-fluorophenethyl)]-N'-[2-(5-bromopyridyl)]-thiourea (HI-240) against the NNI-resistant Y181C mutant HIV-1 strain A17. Most importantly, HI-236 was highly effective against the multidrug-resistant HIV-1 strain RT-MDR with multiple mutations involving the RT residues 74V, 41L, 106A, and 215Y. The activity of HI-236 against RT-MDR was superior to that of other anti-HIV agents tested, which are listed in the following order: HI-236 (IC50: 5 nM) > HI-240 (IC50: 6 nM) > trovirdine (IC50: 20 nM) > AZT (IC50: 150 nM) > MKC-442 (IC50: 300 nM) > delavirdine (IC50: 400 nM) > nevirapine (IC50: 5 microM).",10.1016/s0960-894x(99)00235-8,1999,Bioorg Med Chem Lett,,9,11,1593,1598,10386942,"Mao C, Sudbeck EA, Venkatachalam TK, Uckun FM.",,10386942,,"Rational design of N-[2-(2,5-dimethoxyphenylethyl)]-N'-[2-(5-bromopyridyl)]-thiourea (HI-236) as a potent non-nucleoside inhibitor of drug-resistant human immunodeficiency virus.","The novel thiourea compound N-[2-(2,5-dimethoxyphenylethyl)]-N'-[2-(5-bromopyridyl)]-thi ourea (HI-236) targeting the non-nucleoside inhibitor (NNI) binding pocket of HIV-1 reverse transcriptase (RT) was rationally designed using a computer model of the NNI binding pocket. The NNI binding pocket model takes into consideration changes in binding pocket size, shape, and changes in residue character that result from clinically-observed NNI resistance-associated mutations of HIV RT. RT assays revealed that HI-236 was not only more potent than trovirdine, MKC-442, and AZT against the drug-sensitive HIV-1 strain HTLV(IIIB), it was also 50-100 times more effective than delavirdine or nevirapine and twice as effective as our recently reported lead compound N-[2-(2-fluorophenethyl)]-N'-[2-(5-bromopyridyl)]-thiourea (HI-240) against the NNI-resistant Y181C mutant HIV-1 strain A17. Most importantly, HI-236 was highly effective against the multidrug-resistant HIV-1 strain RT-MDR with multiple mutations involving the RT residues 74V, 41L, 106A, and 215Y. The activity of HI-236 against RT-MDR was superior to that of other anti-HIV agents tested, which are listed in the following order: HI-236 (IC50: 5 nM) > HI-240 (IC50: 6 nM) > trovirdine (IC50: 20 nM) > AZT (IC50: 150 nM) > MKC-442 (IC50: 300 nM) > delavirdine (IC50: 400 nM) > nevirapine (IC50: 5 microM).",Bioorganic & medicinal chemistry letters,0960-894X,9,11,1593,1598,Journal Article,"Anti-HIV Agents|Delavirdine|Drug Design|Humans|Inhibitory Concentration 50|Kinetics|Models, Molecular|Nevirapine|Pyridines|Thiourea",chemical synthesis|pharmacology|chemistry|chemistry|chemical synthesis|pharmacology|analogs & derivatives|chemical synthesis|pharmacology,Anti-HIV Agents|HI 236|HI 240|Pyridines|Nevirapine|Delavirdine|Thiourea,19,08,2019,1999,09,23,,10386942,Bioorganic & Medicinal Chemistry Letters,JournalArticle,02cbbee0c2b726a396830a1a014b84ce7c5f749b,"{""MAG"": ""2156229229"", ""DOI"": ""10.1016/S0960-894X(99)00235-8"", ""CorpusId"": 25183904, ""PubMed"": ""10386942""}",10.1016/S0960-894X(99)00235-8,,article,journal-article,,https://openalex.org/W2156229229,,"Anti-HIV Agents|Anti-HIV Agents|Pyridines|Pyridines|Thiourea|Anti-HIV Agents|Delavirdine|Delavirdine|Drug Design|Humans|Inhibitory Concentration 50|Kinetics|Models, Molecular|Nevirapine|Nevirapine|Pyridines|Thiourea|Thiourea|Thiourea",,,journal-article,,"Rational design of N-[2-(2,5-dimethoxyphenylethyl)]-N′-[2-(5-bromopyridyl)]-thiourea (HI-236) as a potent non-nucleoside inhibitor of drug-resistant human immunodeficiency virus",,,
CHEMBL1123225,Opioid agonist and antagonist bivalent ligands. The relationship between spacer length and selectivity at multiple opioid receptors.,"Bivalent ligands containing the oxymorphamine or naltrexamine pharmacophores connected to spacers of varying length were synthesized and evaluated for their selectivity at mu, kappa, and delta opioid receptors. The oxymorphamine bivalent ligands (1-8) behaved as mu agonists on the electrically stimulated guinea pig ileum longitudinal muscle preparation (GPI). The spacer that conferred peak agonist activity in these series contains a total of four glycyl units (n = 2). Binding studies with guinea pig brain membranes showed a qualitatively similar profile at mu receptors as a function of spacer length. Also, delta receptor selectivity increased as the spacer was lengthened. The naltrexamine bivalent ligands (9-13) effectively antagonized the mu receptor agonist morphine in the GPI at the same optimal spacer length (n = 2) as in the agonist series. However, the peak antagonism of ethylketazocine, a kappa receptor agonist, occurred with the bivalent ligand 9 containing the shortest spacer (n = 0), and it was found that 9 is the most selective kappa antagonist in the series. While receptor binding roughly parallels that of kappa antagonist activity in the GPI, no correlation between binding and antagonist activity was observed at mu opioid receptors. The possible significance of these results is discussed.",10.1021/jm00160a010,1986,J Med Chem,,29,10,1855,1861,3020244,"Portoghese PS, Larson DL, Sayre LM, Yim CB, Ronsisvalle G, Tam SW, Takemori AE.",,3020244,,Opioid agonist and antagonist bivalent ligands. The relationship between spacer length and selectivity at multiple opioid receptors.,"Bivalent ligands containing the oxymorphamine or naltrexamine pharmacophores connected to spacers of varying length were synthesized and evaluated for their selectivity at mu, kappa, and delta opioid receptors. The oxymorphamine bivalent ligands (1-8) behaved as mu agonists on the electrically stimulated guinea pig ileum longitudinal muscle preparation (GPI). The spacer that conferred peak agonist activity in these series contains a total of four glycyl units (n = 2). Binding studies with guinea pig brain membranes showed a qualitatively similar profile at mu receptors as a function of spacer length. Also, delta receptor selectivity increased as the spacer was lengthened. The naltrexamine bivalent ligands (9-13) effectively antagonized the mu receptor agonist morphine in the GPI at the same optimal spacer length (n = 2) as in the agonist series. However, the peak antagonism of ethylketazocine, a kappa receptor agonist, occurred with the bivalent ligand 9 containing the shortest spacer (n = 0), and it was found that 9 is the most selective kappa antagonist in the series. While receptor binding roughly parallels that of kappa antagonist activity in the GPI, no correlation between binding and antagonist activity was observed at mu opioid receptors. The possible significance of these results is discussed.",Journal of medicinal chemistry,0022-2623,29,10,1855,1861,"Journal Article|Research Support, U.S. Gov't, P.H.S.","Animals|Guinea Pigs|In Vitro Techniques|Ligands|Narcotic Antagonists|Narcotics|Receptors, Opioid|Receptors, Opioid, delta|Receptors, Opioid, kappa|Receptors, Opioid, mu|Structure-Activity Relationship",metabolism|pharmacology|metabolism|pharmacology|drug effects|metabolism,"Ligands|Narcotic Antagonists|Narcotics|Receptors, Opioid|Receptors, Opioid, delta|Receptors, Opioid, kappa|Receptors, Opioid, mu",09,07,2019,1986,11,19,,3020244,Journal of Medicinal Chemistry,JournalArticle,4d8d1c370b2773ca978ff5726aa46699236a439f,"{""MAG"": ""2951877452"", ""DOI"": ""10.1021/JM00160A010"", ""CorpusId"": 22866366, ""PubMed"": ""3020244""}",10.1021/JM00160A010,,article,journal-article,,https://openalex.org/W2026739362,,"Narcotic Antagonists|Narcotics|Receptors, Opioid|Animals|Guinea Pigs|In Vitro Techniques|Ligands|Narcotic Antagonists|Narcotic Antagonists|Narcotics|Narcotics|Receptors, Opioid|Receptors, Opioid|Receptors, Opioid, delta|Receptors, Opioid, kappa|Receptors, Opioid, mu|Structure-Activity Relationship",,,journal-article,,Opioid agonist and antagonist bivalent ligands. The relationship between spacer length and selectivity at multiple opioid receptors,,,
CHEMBL1123636,Hybrid bivalent ligands with opiate and enkephalin pharmacophores.,"Bivalent ligands consisting of oxymorphamine and [D-Glu2]enkephalin pharmacophores linked through a spacer attached to the 6-amino group of the former and D-Glu of the latter were synthesized in an effort to investigate the possible coexistence of mu and delta recognition sites in the same opioid receptor complex. Of the two bivalent ligands (1,2) synthesized, only 1 had substantially greater antinociceptive potency in mice than its monovalent analogues (1a, 1b). Testing of 1, 1a, and 1b in the guinea pig ileum preparation (GPI) revealed a potency profile similar to that found in vivo, whereas no correlation was observed in the mouse vas deferens (MVD). Binding data indicated the same rank-order affinities at delta receptors as the opioid activities in the GPI and in mice. However, mu binding exhibited no relationship with activity. These results are consistent with the simultaneous occupation of mu and delta by a single bivalent ligand 1, but they are also in harmony with the interaction of 1 with an opioid receptor and an accessory binding site.",10.1021/jm00394a010,1987,J Med Chem,,30,11,1991,1994,2444704,"Portoghese PS, Larson DL, Ronsisvalle G, Schiller PW, Nguyen TM, Lemieux C, Takemori AE.",,2444704,,Hybrid bivalent ligands with opiate and enkephalin pharmacophores.,"Bivalent ligands consisting of oxymorphamine and [D-Glu2]enkephalin pharmacophores linked through a spacer attached to the 6-amino group of the former and D-Glu of the latter were synthesized in an effort to investigate the possible coexistence of mu and delta recognition sites in the same opioid receptor complex. Of the two bivalent ligands (1,2) synthesized, only 1 had substantially greater antinociceptive potency in mice than its monovalent analogues (1a, 1b). Testing of 1, 1a, and 1b in the guinea pig ileum preparation (GPI) revealed a potency profile similar to that found in vivo, whereas no correlation was observed in the mouse vas deferens (MVD). Binding data indicated the same rank-order affinities at delta receptors as the opioid activities in the GPI and in mice. However, mu binding exhibited no relationship with activity. These results are consistent with the simultaneous occupation of mu and delta by a single bivalent ligand 1, but they are also in harmony with the interaction of 1 with an opioid receptor and an accessory binding site.",Journal of medicinal chemistry,0022-2623,30,11,1991,1994,"Journal Article|Research Support, Non-U.S. Gov't|Research Support, U.S. Gov't, P.H.S.","Analgesics|Animals|Enkephalins|Guinea Pigs|Hydromorphone|Ligands|Male|Mice|Muscle, Smooth|Naloxone|Oxymorphone|Receptors, Opioid|Receptors, Opioid, delta|Receptors, Opioid, mu",pharmacology|metabolism|pharmacology|analogs & derivatives|drug effects|pharmacology|analogs & derivatives|metabolism|pharmacology|metabolism,"Analgesics|Enkephalins|Ligands|Receptors, Opioid|Receptors, Opioid, delta|Receptors, Opioid, mu|Naloxone|oxymorphamine|Oxymorphone|Hydromorphone",09,07,2019,1987,12,09,,2444704,Journal of Medicinal Chemistry,JournalArticle,6848d72785e2faf52ae8bf3324f9faa3ea6fe327,"{""MAG"": ""2044586879"", ""DOI"": ""10.1021/JM00394A010"", ""CorpusId"": 46204607, ""PubMed"": ""2444704""}",10.1021/JM00394A010,,article,journal-article,,https://openalex.org/W2044586879,,"Enkephalins|Hydromorphone|Ligands|Oxymorphone|Receptors, Opioid|Analgesics|Analgesics|Animals|Enkephalins|Enkephalins|Guinea Pigs|Hydromorphone|Male|Mice|Muscle, Smooth|Muscle, Smooth|Naloxone|Naloxone|Oxymorphone|Oxymorphone|Oxymorphone|Receptors, Opioid|Receptors, Opioid, delta|Receptors, Opioid, mu",,,journal-article,,Hybrid bivalent ligands with opiate and enkephalin pharmacophores,,,
CHEMBL1134834,Quinoxalinylethylpyridylthioureas (QXPTs) as potent non-nucleoside HIV-1 reverse transcriptase (RT) inhibitors. Further SAR studies and identification of a novel orally bioavailable hydrazine-based antiviral agent.,"Quinoxalinylethylpyridylthioureas (QXPTs) represent a new class of human immunodeficiency virus type 1 (HIV-1) non-nucleoside reverse transcriptase (RT) inhibitors (NNRTIs) whose prototype is 6-FQXPT (6). Docking studies based on the three-dimensional structure of RT prompted the synthesis of novel heteroarylethylpyridylthioureas which were tested as anti-HIV agents. Several compounds proved to be potent broad-spectrum enzyme inhibitors and significantly inhibited HIV-1 replication in vitro. Their potency depends on the substituents and the nature of the heterocyclic skeleton linked to the ethyl spacer, and structure-activity relationships are discussed in terms of the possible interaction with the RT binding site. Although the new QXPTs analogues show potent antiviral activity, none of the compounds tested overcome the pharmacokinetic disadvantages inherent to ethylpyridylthioureidic antiviral agents, which in general have very low oral bioavailability. Through an integrated effort involving synthesis, docking studies, and biological and pharmacokinetic evaluation, we investigated the structural dependence of the poor bioavailability and rapid clearance within the thioureidic series of antivirals. Replacing the ethylthioureidic moiety with a hydrazine linker led to a new antiviral lead, offering promising pharmacological and pharmacokinetic properties in terms of antiviral activity and oral bioavailability.",10.1021/jm0010365,2001,J Med Chem,,44,3,305,315,11462972,"Campiani G, Aiello F, Fabbrini M, Morelli E, Ramunno A, Armaroli S, Nacci V, Garofalo A, Greco G, Novellino E, Maga G, Spadari S, Bergamini A, Ventura L, Bongiovanni B, Capozzi M, Bolacchi F, Marini S, Coletta M, Guiso G, Caccia S.",,11462972,,Quinoxalinylethylpyridylthioureas (QXPTs) as potent non-nucleoside HIV-1 reverse transcriptase (RT) inhibitors. Further SAR studies and identification of a novel orally bioavailable hydrazine-based antiviral agent.,"Quinoxalinylethylpyridylthioureas (QXPTs) represent a new class of human immunodeficiency virus type 1 (HIV-1) non-nucleoside reverse transcriptase (RT) inhibitors (NNRTIs) whose prototype is 6-FQXPT (6). Docking studies based on the three-dimensional structure of RT prompted the synthesis of novel heteroarylethylpyridylthioureas which were tested as anti-HIV agents. Several compounds proved to be potent broad-spectrum enzyme inhibitors and significantly inhibited HIV-1 replication in vitro. Their potency depends on the substituents and the nature of the heterocyclic skeleton linked to the ethyl spacer, and structure-activity relationships are discussed in terms of the possible interaction with the RT binding site. Although the new QXPTs analogues show potent antiviral activity, none of the compounds tested overcome the pharmacokinetic disadvantages inherent to ethylpyridylthioureidic antiviral agents, which in general have very low oral bioavailability. Through an integrated effort involving synthesis, docking studies, and biological and pharmacokinetic evaluation, we investigated the structural dependence of the poor bioavailability and rapid clearance within the thioureidic series of antivirals. Replacing the ethylthioureidic moiety with a hydrazine linker led to a new antiviral lead, offering promising pharmacological and pharmacokinetic properties in terms of antiviral activity and oral bioavailability.",Journal of medicinal chemistry,0022-2623,44,3,305,315,"Journal Article|Research Support, Non-U.S. Gov't","Animals|Anti-HIV Agents|Biological Availability|Cell Line|Didanosine|Drug Synergism|HIV Reverse Transcriptase|HIV-1|Humans|Mice|Models, Molecular|Pyridines|Quinoxalines|Reverse Transcriptase Inhibitors|Stereoisomerism|Structure-Activity Relationship|Thiourea|Zidovudine",chemical synthesis|chemistry|pharmacology|pharmacology|antagonists & inhibitors|drug effects|chemical synthesis|chemistry|pharmacology|chemical synthesis|chemistry|pharmacology|chemical synthesis|chemistry|pharmacology|analogs & derivatives|chemical synthesis|chemistry|pharmacology|pharmacology,Anti-HIV Agents|Pyridines|Quinoxalines|Reverse Transcriptase Inhibitors|Zidovudine|HIV Reverse Transcriptase|Thiourea|Didanosine,10,07,2019,2001,08,02,,11462972,Journal of Medicinal Chemistry,JournalArticle,2981d6c83ce656ced337e0a08b6428727dea3fb4,"{""MAG"": ""2138190435"", ""DOI"": ""10.1021/JM0010365"", ""CorpusId"": 39489628, ""PubMed"": ""11462972""}",10.1021/JM0010365,,article,journal-article,,https://openalex.org/W2138190435,,"Anti-HIV Agents|HIV Reverse Transcriptase|Pyridines|Quinoxalines|Reverse Transcriptase Inhibitors|Thiourea|Thiourea|Animals|Anti-HIV Agents|Anti-HIV Agents|Anti-HIV Agents|Biological Availability|Cell Line|Didanosine|Didanosine|Drug Synergism|HIV Reverse Transcriptase|HIV-1|HIV-1|Humans|Mice|Models, Molecular|Pyridines|Pyridines|Pyridines|Quinoxalines|Quinoxalines|Quinoxalines|Reverse Transcriptase Inhibitors|Reverse Transcriptase Inhibitors|Reverse Transcriptase Inhibitors|Stereoisomerism|Structure-Activity Relationship|Thiourea|Thiourea|Thiourea|Zidovudine|Zidovudine",,,journal-article,,Quinoxalinylethylpyridylthioureas (QXPTs) as Potent Non-Nucleoside HIV-1 Reverse Transcriptase (RT) Inhibitors. Further SAR Studies and Identification of a Novel Orally Bioavailable Hydrazine-Based Antiviral Agent,,,
CHEMBL1148482,Novel benzophenones as non-nucleoside reverse transcriptase inhibitors of HIV-1.,"GW4511, GW4751, and GW3011 showed IC50 values < or =2 nM against wild type HIV-1 and <10 nM against 16 mutants. They were particularly potent against NNRTI-resistant viruses containing Y181C-, K103N-, and K103N-based double mutations, which account for a significant proportion of the clinical failure of the three currently marketed NNRTIs. The antiviral data together with the favorable pharmacokinetic data of GW4511 suggested that these benzophenones possess attributes of a new NNRTI drug candidate.",10.1021/jm030255y,2004,J Med Chem,,47,5,1175,1182,14971897,"Chan JH, Freeman GA, Tidwell JH, Romines KR, Schaller LT, Cowan JR, Gonzales SS, Lowell GS, Andrews CW, Reynolds DJ, St Clair M, Hazen RJ, Ferris RG, Creech KL, Roberts GB, Short SA, Weaver K, Koszalka GW, Boone LR.",,14971897,,Novel benzophenones as non-nucleoside reverse transcriptase inhibitors of HIV-1.,"GW4511, GW4751, and GW3011 showed IC50 values < or =2 nM against wild type HIV-1 and <10 nM against 16 mutants. They were particularly potent against NNRTI-resistant viruses containing Y181C-, K103N-, and K103N-based double mutations, which account for a significant proportion of the clinical failure of the three currently marketed NNRTIs. The antiviral data together with the favorable pharmacokinetic data of GW4511 suggested that these benzophenones possess attributes of a new NNRTI drug candidate.",Journal of medicinal chemistry,0022-2623,47,5,1175,1182,Journal Article,"Anti-HIV Agents|Benzophenones|Cell Line|Crystallography, X-Ray|Drug Resistance, Viral|HIV Reverse Transcriptase|HIV-1|Humans|Inhibitory Concentration 50|Mutation|Protein Binding|Reverse Transcriptase Inhibitors|Structure-Activity Relationship",chemical synthesis|chemistry|pharmacology|chemical synthesis|chemistry|pharmacology|antagonists & inhibitors|chemistry|metabolism|drug effects|enzymology|genetics|chemical synthesis|chemistry|pharmacology,Anti-HIV Agents|Benzophenones|Reverse Transcriptase Inhibitors|HIV Reverse Transcriptase,15,11,2007,2004,04,13,,14971897,Journal of Medicinal Chemistry,JournalArticle,6fa14ac9ba8b78b91f3fb137802845d642823bd1,"{""MAG"": ""2057751275"", ""DOI"": ""10.1021/JM030255Y"", ""CorpusId"": 31818017, ""PubMed"": ""14971897""}",10.1021/JM030255Y,,article,journal-article,,https://openalex.org/W2057751275,,"Anti-HIV Agents|Benzophenones|HIV Reverse Transcriptase|Reverse Transcriptase Inhibitors|Anti-HIV Agents|Anti-HIV Agents|Anti-HIV Agents|Benzophenones|Benzophenones|Benzophenones|Cell Line|Crystallography, X-Ray|Drug Resistance, Viral|HIV Reverse Transcriptase|HIV Reverse Transcriptase|HIV Reverse Transcriptase|HIV-1|HIV-1|HIV-1|HIV-1|Humans|Inhibitory Concentration 50|Mutation|Protein Binding|Reverse Transcriptase Inhibitors|Reverse Transcriptase Inhibitors|Reverse Transcriptase Inhibitors|Structure-Activity Relationship",,,journal-article,,Novel Benzophenones as Non-nucleoside Reverse Transcriptase Inhibitors of HIV-1,,,
