document_chembl_id,title,abstract,doi,year,journal,journal_abbrev,volume,issue,first_page,last_page,pubmed_id,authors,source,PubMed.PMID,PubMed.DOI,PubMed.ArticleTitle,PubMed.Abstract,PubMed.JournalTitle,PubMed.ISSN,PubMed.Volume,PubMed.Issue,PubMed.StartPage,PubMed.EndPage,PubMed.PublicationType,PubMed.MeSH_Descriptors,PubMed.MeSH_Qualifiers,PubMed.ChemicalList,PubMed.DayRevised,PubMed.MonthRevised,PubMed.YearRevised,PubMed.YearCompleted,PubMed.MonthCompleted,PubMed.DayCompleted,PubMed.Error,scholar.PMID,scholar.Venue,scholar.PublicationTypes,scholar.SemanticScholarId,scholar.ExternalIds,scholar.DOI,scholar.Error,OpenAlex.PublicationTypes,OpenAlex.TypeCrossref,OpenAlex.Genre,OpenAlex.Id,OpenAlex.Venue,OpenAlex.MeshDescriptors,OpenAlex.MeshQualifiers,OpenAlex.Error,crossref.Type,crossref.Subtype,crossref.Title,crossref.Subtitle,crossref.Subject,crossref.Error
CHEMBL1128204,Novel non-nucleoside inhibitors of human immunodeficiency virus type 1 (HIV-1) reverse transcriptase. 4. 2-Substituted dipyridodiazepinones as potent inhibitors of both wild-type and cysteine-181 HIV-1 reverse transcriptase enzymes.,"The major cause of viral resistance to the potent human immunodeficiency virus type 1 reverse transcriptase (RT) inhibitor nevirapine is the mutation substituting cysteine for tyrosine-181 in RT (Y181C RT). An evaluation, against Y181C RT, of previously described analogs of nevirapine revealed that the 2-chlorodipyridodiazepinone 16 is an effective inhibitor of this mutant enzyme. The detailed examination of the structure-activity relationship of 2-substituted dipyridodiazepinones presented below shows that combined activity against the wild-type and Y181C enzymes is achieved with aryl substituents at the 2-position of the tricyclic ring system. In addition, the substitution pattern at C-4, N-5, and N-11 of the dipyridodiazepinone ring system optimum for inhibition of both wild-type and Y181C RT is no longer the 4-methyl-11-cyclopropyl substitution preferred against the wild-type enzyme but rather the 5-methyl-11-ethyl (or 11-cyclopropyl) pattern. The more potent 2-substituted dipyridodiazepinones were evaluated against mutant RT enzymes (L100I RT, K103N RT, P236L RT, and E138K RT) that confer resistance to other non-nucleoside RT inhibitors, and compounds 42, 62, and 67, with pyrrolyl, aminophenyl, and aminopyridyl substituents, respectively, at the 2-position, were found to be effective inhibitors of these mutant enzymes also.",10.1021/jm00024a010,1995,J Med Chem,,38,24,4830,4838,7490732,"Proudfoot JR, Hargrave KD, Kapadia SR, Patel UR, Grozinger KG, McNeil DW, Cullen E, Cardozo M, Tong L, Kelly TA.",,7490732,,Novel non-nucleoside inhibitors of human immunodeficiency virus type 1 (HIV-1) reverse transcriptase. 4. 2-Substituted dipyridodiazepinones as potent inhibitors of both wild-type and cysteine-181 HIV-1 reverse transcriptase enzymes.,"The major cause of viral resistance to the potent human immunodeficiency virus type 1 reverse transcriptase (RT) inhibitor nevirapine is the mutation substituting cysteine for tyrosine-181 in RT (Y181C RT). An evaluation, against Y181C RT, of previously described analogs of nevirapine revealed that the 2-chlorodipyridodiazepinone 16 is an effective inhibitor of this mutant enzyme. The detailed examination of the structure-activity relationship of 2-substituted dipyridodiazepinones presented below shows that combined activity against the wild-type and Y181C enzymes is achieved with aryl substituents at the 2-position of the tricyclic ring system. In addition, the substitution pattern at C-4, N-5, and N-11 of the dipyridodiazepinone ring system optimum for inhibition of both wild-type and Y181C RT is no longer the 4-methyl-11-cyclopropyl substitution preferred against the wild-type enzyme but rather the 5-methyl-11-ethyl (or 11-cyclopropyl) pattern. The more potent 2-substituted dipyridodiazepinones were evaluated against mutant RT enzymes (L100I RT, K103N RT, P236L RT, and E138K RT) that confer resistance to other non-nucleoside RT inhibitors, and compounds 42, 62, and 67, with pyrrolyl, aminophenyl, and aminopyridyl substituents, respectively, at the 2-position, were found to be effective inhibitors of these mutant enzymes also.",Journal of medicinal chemistry,0022-2623,38,24,4830,4838,Journal Article,Cell Line|HIV-1|Humans|Molecular Structure|Nevirapine|Pyridines|Reverse Transcriptase Inhibitors|Structure-Activity Relationship,chemistry|pharmacology|chemistry|pharmacology,Pyridines|Reverse Transcriptase Inhibitors|Nevirapine,09,07,2019,1996,01,02,,7490732,Journal of Medicinal Chemistry,JournalArticle,5c104991fc5b2d8e68335cee6492d4da53215480,"{""MAG"": ""2951048799"", ""DOI"": ""10.1021/JM00024A010"", ""CorpusId"": 22606224, ""PubMed"": ""7490732""}",10.1021/JM00024A010,,article,journal-article,,https://openalex.org/W2951048799,,Pyridines|Reverse Transcriptase Inhibitors|Cell Line|HIV-1|Humans|Molecular Structure|Nevirapine|Pyridines|Pyridines|Reverse Transcriptase Inhibitors|Reverse Transcriptase Inhibitors|Structure-Activity Relationship,,,journal-article,,Novel Non-nucleoside Inhibitors of Human Immunodeficiency Virus Type 1 (HIV-1) Reverse Transcriptase. 4. 2-Substituted Dipyridodiazepinones as Potent Inhibitors of Both Wild-Type and Cysteine-181 HIV-1 Reverse Transcriptase Enzymes,,,
CHEMBL1129647,Targeting delavirdine/atevirdine resistant HIV-1: identification of (alkylamino)piperidine-containing bis(heteroaryl)piperazines as broad spectrum HIV-1 reverse transcriptase inhibitors.,"A novel class of bis(heteroaryl)piperazine (BHAP) analogs which possesses the ability to inhibit NNRTI (non-nucleoside reverse transcriptase inhibitor) resistant recombinant HIV-1 reverse transcriptase (RT) and NNRTI resistant variants of HIV-1 has been identified via targeted screening. Further investigation of the structure-activity relationships of close congeners of these novel (alkylamino)piperidine BHAPs (AAP-BHAPs) led to the synthesis of several compounds possessing the desired phenotype (e.g., activity against recombinant RTs carrying the Y181C and P236L substitutions). Further structural modifications were required to inhibit metabolism and modulate solubility in order to obtain compounds with the desired biological profile as well as appropriate pharmaceutical properties. The AAP-BHAPs with the most suitable characteristics were compounds 7, 15, and 36.",10.1021/jm960158n,1996,J Med Chem,,39,19,3769,3789,8809165,"Romero DL, Olmsted RA, Poel TJ, Morge RA, Biles C, Keiser BJ, Kopta LA, Friis JM, Hosley JD, Stefanski KJ, Wishka DG, Evans DB, Morris J, Stehle RG, Sharma SK, Yagi Y, Voorman RL, Adams WJ, Tarpley WG, Thomas RC.",,8809165,,Targeting delavirdine/atevirdine resistant HIV-1: identification of (alkylamino)piperidine-containing bis(heteroaryl)piperazines as broad spectrum HIV-1 reverse transcriptase inhibitors.,"A novel class of bis(heteroaryl)piperazine (BHAP) analogs which possesses the ability to inhibit NNRTI (non-nucleoside reverse transcriptase inhibitor) resistant recombinant HIV-1 reverse transcriptase (RT) and NNRTI resistant variants of HIV-1 has been identified via targeted screening. Further investigation of the structure-activity relationships of close congeners of these novel (alkylamino)piperidine BHAPs (AAP-BHAPs) led to the synthesis of several compounds possessing the desired phenotype (e.g., activity against recombinant RTs carrying the Y181C and P236L substitutions). Further structural modifications were required to inhibit metabolism and modulate solubility in order to obtain compounds with the desired biological profile as well as appropriate pharmaceutical properties. The AAP-BHAPs with the most suitable characteristics were compounds 7, 15, and 36.",Journal of medicinal chemistry,0022-2623,39,19,3769,3789,Comparative Study|Journal Article,"Animals|Anti-HIV Agents|Biological Availability|Cell Line|Delavirdine|Drug Resistance, Microbial|Drug Stability|HIV Reverse Transcriptase|HIV-1|Indoles|Molecular Structure|Piperazines|Piperidines|Pyridines|Rats|Reverse Transcriptase Inhibitors|Structure-Activity Relationship",chemical synthesis|pharmacokinetics|pharmacology|drug effects|pharmacology|pharmacology|chemical synthesis|pharmacokinetics|pharmacology|chemical synthesis|pharmacokinetics|pharmacology|chemical synthesis|pharmacokinetics|pharmacology,"1-((5-(((4-methyl-1-piperazinyl)carbonyl)amino)indol-2-yl)carbonyl)-4-(N-ethyl-N-(3-((1,1-dimethylethyl)amino)-6-fluoro-2-pyridinyl)amino)piperidine|1-((5-methanesulfonamidoindol-2-yl)carbonyl)-4-(N-methyl-N-(3-((1,1-dimethylethyl)amino)-2-pyridinyl)amino)piperidine|1-((5-methanesulfonamidoindol-2-yl-)carbonyl)-4-(N-ethyl-N-(3-((1,1-dimethylethyl)amino)-2-pyridinyl)amino)piperidine|Anti-HIV Agents|Indoles|Piperazines|Piperidines|Pyridines|Reverse Transcriptase Inhibitors|Delavirdine|HIV Reverse Transcriptase|atevirdine",21,11,2013,1996,11,04,,8809165,Journal of Medicinal Chemistry,JournalArticle; Study,19ec8a7c5ceab0c0c41682b0af6cf284641ce7a0,"{""MAG"": ""2052627167"", ""DOI"": ""10.1021/JM960158N"", ""CorpusId"": 9191268, ""PubMed"": ""8809165""}",10.1021/JM960158N,,article,journal-article,,https://openalex.org/W2052627167,,"Anti-HIV Agents|Drug Resistance, Microbial|HIV-1|Indoles|Piperazines|Reverse Transcriptase Inhibitors|Animals|Anti-HIV Agents|Anti-HIV Agents|Anti-HIV Agents|Biological Availability|Cell Line|Delavirdine|Drug Stability|HIV Reverse Transcriptase|HIV-1|Indoles|Molecular Structure|Piperazines|Piperidines|Piperidines|Piperidines|Piperidines|Pyridines|Pyridines|Pyridines|Pyridines|Rats|Reverse Transcriptase Inhibitors|Reverse Transcriptase Inhibitors|Reverse Transcriptase Inhibitors|Structure-Activity Relationship",,,journal-article,,Targeting Delavirdine/Atevirdine Resistant HIV-1:  Identification of (Alkylamino)piperidine-Containing Bis(heteroaryl)piperazines as Broad Spectrum HIV-1 Reverse Transcriptase Inhibitors,,,
CHEMBL1129665,2-Sulfonyl-4-chloroanilino moiety: a potent pharmacophore for the anti-human immunodeficiency virus type 1 activity of pyrrolyl aryl sulfones.,"The synthesis and the evaluation of cytotoxicity and anti-HIV-1 activity of new aryl pyrrolyl (8) and aryl indolyl (9) sulfones are reported. Preparation of above sulfones was achieved by reacting arylsulfonyl chlorides with substituted pyrroles and indoles or by condensing sulfonamides with 2,5-dimethoxytetrahydrofuran in glacial acetic acid according to the Clauson-Kaas method. Chemical requisites relevant to the anti-HIV-1 activity of these compounds are both a 2-sulfonyl-4-chloroanilino moiety and an alkoxycarbonyl group at position 2 of the pyrrole ring. The best activity and selectivity were obtained with ethoxycarbonyl and isopropoxycarbonyl substituents. Substitutions at the amino group of the pharmacophore moiety led to inactive products (alkylation) or weakened (acylation) anti-HIV-1 activity. Among test derivatives, 16 compounds showed EC50 values ranging between 10 and 1 microM, and five (8b',d',f',h'j') showed EC50S in the sub-micromolar range. The compounds were active against HIV-1, both wild type and AZT-resistant strains, but not against HIV-2. Moreover, in enzyme assays they potently inhibited the HIV-1 recombinant reverse transcriptase, were 10 times less active against enzymes from nevirapine- and TIBO-resistant strains, and were totally inactive against the HIV-2 recombinant enzyme. Interestingly, some compounds (8r'-y') were inactive against the recombinant reverse transcriptase while being active in tissue culture.",10.1021/jm950568w,1996,J Med Chem,,39,2,522,530,8558522,"Artico M, Silvestri R, Massa S, Loi AG, Corrias S, Piras G, La Colla P.",,8558522,,2-Sulfonyl-4-chloroanilino moiety: a potent pharmacophore for the anti-human immunodeficiency virus type 1 activity of pyrrolyl aryl sulfones.,"The synthesis and the evaluation of cytotoxicity and anti-HIV-1 activity of new aryl pyrrolyl (8) and aryl indolyl (9) sulfones are reported. Preparation of above sulfones was achieved by reacting arylsulfonyl chlorides with substituted pyrroles and indoles or by condensing sulfonamides with 2,5-dimethoxytetrahydrofuran in glacial acetic acid according to the Clauson-Kaas method. Chemical requisites relevant to the anti-HIV-1 activity of these compounds are both a 2-sulfonyl-4-chloroanilino moiety and an alkoxycarbonyl group at position 2 of the pyrrole ring. The best activity and selectivity were obtained with ethoxycarbonyl and isopropoxycarbonyl substituents. Substitutions at the amino group of the pharmacophore moiety led to inactive products (alkylation) or weakened (acylation) anti-HIV-1 activity. Among test derivatives, 16 compounds showed EC50 values ranging between 10 and 1 microM, and five (8b',d',f',h'j') showed EC50S in the sub-micromolar range. The compounds were active against HIV-1, both wild type and AZT-resistant strains, but not against HIV-2. Moreover, in enzyme assays they potently inhibited the HIV-1 recombinant reverse transcriptase, were 10 times less active against enzymes from nevirapine- and TIBO-resistant strains, and were totally inactive against the HIV-2 recombinant enzyme. Interestingly, some compounds (8r'-y') were inactive against the recombinant reverse transcriptase while being active in tissue culture.",Journal of medicinal chemistry,0022-2623,39,2,522,530,"Journal Article|Research Support, Non-U.S. Gov't","Antiviral Agents|Cell Line|Cytopathogenic Effect, Viral|HIV-1|HIV-2|Magnetic Resonance Spectroscopy|Sulfinic Acids|Sulfones",chemistry|pharmacology|drug effects|drug effects|pathogenicity|drug effects|pathogenicity|chemistry|chemistry|pharmacology,Antiviral Agents|Sulfinic Acids|Sulfones|sulfonyl chloride,15,11,2006,1996,02,28,,8558522,Journal of Medicinal Chemistry,JournalArticle,5859035554f1f8a242a4086e4f16be7e00058ec4,"{""MAG"": ""2952228498"", ""DOI"": ""10.1021/JM950568W"", ""CorpusId"": 23493193, ""PubMed"": ""8558522""}",10.1021/JM950568W,,article,journal-article,,https://openalex.org/W2952228498,,"Antiviral Agents|HIV-1|HIV-2|Sulfinic Acids|Sulfones|Antiviral Agents|Antiviral Agents|Cell Line|Cytopathogenic Effect, Viral|Cytopathogenic Effect, Viral|HIV-1|HIV-1|HIV-2|HIV-2|Magnetic Resonance Spectroscopy|Sulfinic Acids|Sulfones|Sulfones",,,journal-article,,2-Sulfonyl-4-chloroanilino Moiety:  A Potent Pharmacophore for the Anti-Human Immunodeficiency Virus Type 1 Activity of Pyrrolyl Aryl Sulfones,,,
CHEMBL1132432,Urea-PETT compounds as a new class of HIV-1 reverse transcriptase inhibitors. 3. Synthesis and further structure-activity relationship studies of PETT analogues.,"The further development of allosteric HIV-1 RT inhibitors in the urea analogue series of PETT (phenylethylthiazolylthiourea) derivatives is described here. The series includes derivatives with an ethyl linker (1-5) and racemic (6-16) and enantiomeric (17-20) cis-cyclopropane compounds. The antiviral activity was determined both at the RT level and in cell culture on both wild-type and mutant forms of HIV-1. Most compounds have anti-HIV-1 activity on the wt in the nanomolar range. Resistant HIV-1 was selected in vitro for some of the compounds, and the time for resistant HIV-1 to develop was longer for urea-PETT compounds than it was for reference compounds. Preliminary pharmacokinetics in rats showed that compound 18 is orally bioavailable and penetrates well into the brain. The three-dimensional structure of complexes between HIV-1 RT and two enantiomeric compounds (17 and 18) have been determined. The structures show similar binding in the NNI binding pocket. The propionylphenyl moieties of both inhibitors show perfect stacking to tyrosine residues 181 and 188. The cyclopropyl moiety of the (+)-enantiomer 18 exhibits optimal packing distances for the interactions with leucine residue 100 and valine residue 179.",10.1021/jm990095j,1999,J Med Chem,,42,20,4150,4160,10514285,"Högberg M, Sahlberg C, Engelhardt P, Noréen R, Kangasmetsä J, Johansson NG, Oberg B, Vrang L, Zhang H, Sahlberg BL, Unge T, Lövgren S, Fridborg K, Bäckbro K.",,10514285,,Urea-PETT compounds as a new class of HIV-1 reverse transcriptase inhibitors. 3. Synthesis and further structure-activity relationship studies of PETT analogues.,"The further development of allosteric HIV-1 RT inhibitors in the urea analogue series of PETT (phenylethylthiazolylthiourea) derivatives is described here. The series includes derivatives with an ethyl linker (1-5) and racemic (6-16) and enantiomeric (17-20) cis-cyclopropane compounds. The antiviral activity was determined both at the RT level and in cell culture on both wild-type and mutant forms of HIV-1. Most compounds have anti-HIV-1 activity on the wt in the nanomolar range. Resistant HIV-1 was selected in vitro for some of the compounds, and the time for resistant HIV-1 to develop was longer for urea-PETT compounds than it was for reference compounds. Preliminary pharmacokinetics in rats showed that compound 18 is orally bioavailable and penetrates well into the brain. The three-dimensional structure of complexes between HIV-1 RT and two enantiomeric compounds (17 and 18) have been determined. The structures show similar binding in the NNI binding pocket. The propionylphenyl moieties of both inhibitors show perfect stacking to tyrosine residues 181 and 188. The cyclopropyl moiety of the (+)-enantiomer 18 exhibits optimal packing distances for the interactions with leucine residue 100 and valine residue 179.",Journal of medicinal chemistry,0022-2623,42,20,4150,4160,"Journal Article|Research Support, Non-U.S. Gov't","Administration, Oral|Aminopyridines|Animals|Anti-HIV Agents|Biological Availability|Crystallography, X-Ray|Drug Resistance, Microbial|HIV-1|Injections, Intravenous|Male|Models, Molecular|Molecular Conformation|Rats|Reverse Transcriptase Inhibitors|Stereoisomerism|Structure-Activity Relationship|Urea",chemical synthesis|chemistry|pharmacokinetics|pharmacology|chemical synthesis|chemistry|pharmacology|enzymology|chemical synthesis|chemistry|pharmacokinetics|pharmacology|analogs & derivatives|chemical synthesis|chemistry|pharmacokinetics|pharmacology,Aminopyridines|Anti-HIV Agents|N-(2-(6-fluoro-2-hydroxy-3-propionylphenyl)cyclopropyl)-N'-(2-(5-bromopyridyl))urea|Reverse Transcriptase Inhibitors|Urea,09,07,2019,1999,11,04,,10514285,Journal of Medicinal Chemistry,JournalArticle,6b113ebfb08522596bb0dea2e8de1677a553b108,"{""DOI"": ""10.1021/jm990572y"", ""CorpusId"": 8715890, ""PubMed"": ""10514285""}",10.1021/jm990572y,,,,,,,,,PMID not found,journal-article,,Urea−PETT Compounds as a New Class of HIV-1 Reverse Transcriptase Inhibitors. 3. Synthesis and Further Structure−Activity Relationship Studies of PETT Analogues.,,,
CHEMBL1132584,"5-Alkyl-2-(alkylthio)-6-(2,6-dihalophenylmethyl)-3, 4-dihydropyrimidin-4(3H)-ones: novel potent and selective dihydro-alkoxy-benzyl-oxopyrimidine derivatives.","Molecular modeling analysis of compounds belonging to the recently published series of dihydro-alkoxy-benzyl-oxopyrimidines (DABOs), such as S-DABOs and DATNOs, gave support to the design of new 2, 6-disubstituted benzyl-DABO derivatives as highly potent and specific inhibitors of the HIV-1 reverse transcriptase (RT). To follow up on the novel DABO derivatives, we decided to investigate the effect of electron-withdrawing substituents in the benzyl unit of the S-DABO skeleton versus their anti-HIV-1 activity. Such chemical modifications impacted the inhibitory activity, especially when two halogen units were introduced at positions 2 and 6 in the phenyl portion of the benzyl group bound to C-6 of the pyrimidine ring. Various 5-alkyl-2-(alkyl(or cycloalkyl)thio)-6-(2, 6-dichloro(or 2,6-difluoro)phenylmethyl)-3, 4-dihydropyrimidin-4(3H)-ones were then synthesized and tested as anti-HIV-1 agents in both cell-based and enzyme (recombinant reverse transcriptase, rRT) assays. Among the various mono- and disubstituted phenyl derivatives, the most potent were those containing a 6-(2,6-difluorophenylmethyl) substituent (F-DABOs), which showed EC50's ranging between 40 and 90 nM and selectivity indexes up to >/=5000. An excellent correlation was found between EC50 and IC50 values which confirmed that these compounds act as inhibitors of the HIV-1 RT. The structure-activity relationships of the newly synthesized pyrimidinones are presented herein.",10.1021/jm980260f,1999,J Med Chem,,42,4,619,627,10052969,"Mai A, Artico M, Sbardella G, Massa S, Novellino E, Greco G, Loi AG, Tramontano E, Marongiu ME, La Colla P.",,10052969,,"5-Alkyl-2-(alkylthio)-6-(2,6-dihalophenylmethyl)-3, 4-dihydropyrimidin-4(3H)-ones: novel potent and selective dihydro-alkoxy-benzyl-oxopyrimidine derivatives.","Molecular modeling analysis of compounds belonging to the recently published series of dihydro-alkoxy-benzyl-oxopyrimidines (DABOs), such as S-DABOs and DATNOs, gave support to the design of new 2, 6-disubstituted benzyl-DABO derivatives as highly potent and specific inhibitors of the HIV-1 reverse transcriptase (RT). To follow up on the novel DABO derivatives, we decided to investigate the effect of electron-withdrawing substituents in the benzyl unit of the S-DABO skeleton versus their anti-HIV-1 activity. Such chemical modifications impacted the inhibitory activity, especially when two halogen units were introduced at positions 2 and 6 in the phenyl portion of the benzyl group bound to C-6 of the pyrimidine ring. Various 5-alkyl-2-(alkyl(or cycloalkyl)thio)-6-(2, 6-dichloro(or 2,6-difluoro)phenylmethyl)-3, 4-dihydropyrimidin-4(3H)-ones were then synthesized and tested as anti-HIV-1 agents in both cell-based and enzyme (recombinant reverse transcriptase, rRT) assays. Among the various mono- and disubstituted phenyl derivatives, the most potent were those containing a 6-(2,6-difluorophenylmethyl) substituent (F-DABOs), which showed EC50's ranging between 40 and 90 nM and selectivity indexes up to >/=5000. An excellent correlation was found between EC50 and IC50 values which confirmed that these compounds act as inhibitors of the HIV-1 RT. The structure-activity relationships of the newly synthesized pyrimidinones are presented herein.",Journal of medicinal chemistry,0022-2623,42,4,619,627,"Journal Article|Research Support, Non-U.S. Gov't","Animals|Anti-HIV Agents|Cell Line|Cell Survival|Drug Design|HIV Reverse Transcriptase|HIV-1|Mice|Models, Molecular|Pyrimidines|Recombinant Proteins|Reverse Transcriptase Inhibitors|Structure-Activity Relationship",chemical synthesis|chemistry|pharmacology|drug effects|antagonists & inhibitors|drug effects|chemical synthesis|chemistry|pharmacology|antagonists & inhibitors|chemical synthesis|chemistry|pharmacology,Anti-HIV Agents|Pyrimidines|Recombinant Proteins|Reverse Transcriptase Inhibitors|HIV Reverse Transcriptase,15,11,2007,1999,03,16,,10052969,Journal of Medicinal Chemistry,JournalArticle,0d2dafa4df03f68b40a71674fc147634ccf58b85,"{""MAG"": ""2027741055"", ""DOI"": ""10.1021/JM980260F"", ""CorpusId"": 24856740, ""PubMed"": ""10052969""}",10.1021/JM980260F,,article,journal-article,,https://openalex.org/W2027741055,,"Anti-HIV Agents|HIV Reverse Transcriptase|Pyrimidines|Reverse Transcriptase Inhibitors|Animals|Anti-HIV Agents|Anti-HIV Agents|Anti-HIV Agents|Cell Line|Cell Survival|Cell Survival|Drug Design|HIV Reverse Transcriptase|HIV-1|HIV-1|Mice|Models, Molecular|Pyrimidines|Pyrimidines|Pyrimidines|Recombinant Proteins|Recombinant Proteins|Reverse Transcriptase Inhibitors|Reverse Transcriptase Inhibitors|Reverse Transcriptase Inhibitors|Structure-Activity Relationship",,,journal-article,,"5-Alkyl-2-(alkylthio)-6-(2,6-dihalophenylmethyl)-3,4-dihydropyrimidin-4(3<i>H</i>)-ones:  Novel Potent and Selective Dihydro-alkoxy-benzyl-oxopyrimidine Derivatives",,,
CHEMBL1133185,Inhibition of clinically relevant mutant variants of HIV-1 by quinazolinone non-nucleoside reverse transcriptase inhibitors.,"A series of 4-alkenyl and 4-alkynyl-3, 4-dihydro-4-(trifluoromethyl)-2-(1H)-quinazolinones were found to be potent non-nucleoside reverse transcriptase inhibitors (NNRTIs) of human immunodeficiency virus type-1 (HIV-1). The 4-alkenyl-3, 4-dihydro-4-(trifluoromethyl)-2-(1H)-quinazolinones DPC 082 and DPC 083 and the 4-alkynyl-3, 4-dihydro-4-(trifluoromethyl)-2-(1H)-quinazolinones DPC 961 and DPC 963 were found to exhibit low nanomolar potency toward wild-type RF virus (IC(90) = 2.0, 2.1, 2.0, and 1.3 nM, respectively) and various single and many multiple amino acid substituted HIV-1 mutant viruses. The increased potency is combined with favorable plasma serum protein binding as demonstrated by improvements in the percent free drug in human plasma when compared to efavirenz: 3.0%, 2.0%, 1.5%, 2. 8%, and 0.2-0.5% for DPC 082, DPC 083, DPC 961, DPC 963, and efavirenz, respectively.",10.1021/jm990580e,2000,J Med Chem,,43,10,2019,2030,10821714,"Corbett JW, Ko SS, Rodgers JD, Gearhart LA, Magnus NA, Bacheler LT, Diamond S, Jeffrey S, Klabe RM, Cordova BC, Garber S, Logue K, Trainor GL, Anderson PS, Erickson-Viitanen SK.",,10821714,,Inhibition of clinically relevant mutant variants of HIV-1 by quinazolinone non-nucleoside reverse transcriptase inhibitors.,"A series of 4-alkenyl and 4-alkynyl-3, 4-dihydro-4-(trifluoromethyl)-2-(1H)-quinazolinones were found to be potent non-nucleoside reverse transcriptase inhibitors (NNRTIs) of human immunodeficiency virus type-1 (HIV-1). The 4-alkenyl-3, 4-dihydro-4-(trifluoromethyl)-2-(1H)-quinazolinones DPC 082 and DPC 083 and the 4-alkynyl-3, 4-dihydro-4-(trifluoromethyl)-2-(1H)-quinazolinones DPC 961 and DPC 963 were found to exhibit low nanomolar potency toward wild-type RF virus (IC(90) = 2.0, 2.1, 2.0, and 1.3 nM, respectively) and various single and many multiple amino acid substituted HIV-1 mutant viruses. The increased potency is combined with favorable plasma serum protein binding as demonstrated by improvements in the percent free drug in human plasma when compared to efavirenz: 3.0%, 2.0%, 1.5%, 2. 8%, and 0.2-0.5% for DPC 082, DPC 083, DPC 961, DPC 963, and efavirenz, respectively.",Journal of medicinal chemistry,0022-2623,43,10,2019,2030,Comparative Study|Journal Article,Alkynes|Anti-HIV Agents|Benzoxazines|Blood Proteins|Cyclopropanes|HIV Reverse Transcriptase|HIV-1|Humans|Molecular Structure|Mutation|Oxazines|Protein Binding|Quinazolines|Reverse Transcriptase Inhibitors|Structure-Activity Relationship|Virus Replication,blood|chemical synthesis|pharmacology|metabolism|antagonists & inhibitors|drug effects|genetics|blood|pharmacology|blood|chemical synthesis|pharmacology|blood|chemical synthesis|pharmacology|drug effects,Alkynes|Anti-HIV Agents|Benzoxazines|Blood Proteins|Cyclopropanes|Oxazines|Quinazolines|Reverse Transcriptase Inhibitors|HIV Reverse Transcriptase|efavirenz,08,12,2020,2000,06,29,,10821714,Journal of Medicinal Chemistry,JournalArticle; Study,39d7a400d8d0288c9a3ab8ce32bb8a0e1d3e97ab,"{""MAG"": ""2039303410"", ""DOI"": ""10.1021/JM990580E"", ""CorpusId"": 45944003, ""PubMed"": ""10821714""}",10.1021/JM990580E,,article,journal-article,,https://openalex.org/W2039303410,,Anti-HIV Agents|HIV Reverse Transcriptase|HIV-1|Mutation|Quinazolines|Reverse Transcriptase Inhibitors|Alkynes|Anti-HIV Agents|Anti-HIV Agents|Anti-HIV Agents|Benzoxazines|Blood Proteins|Blood Proteins|Cyclopropanes|HIV Reverse Transcriptase|HIV-1|HIV-1|Humans|Molecular Structure|Oxazines|Oxazines|Oxazines|Protein Binding|Quinazolines|Quinazolines|Quinazolines|Reverse Transcriptase Inhibitors|Reverse Transcriptase Inhibitors|Reverse Transcriptase Inhibitors|Structure-Activity Relationship|Virus Replication|Virus Replication,,,journal-article,,Inhibition of Clinically Relevant Mutant Variants of HIV-1 by Quinazolinone Non-Nucleoside Reverse Transcriptase Inhibitors,,,
