pref_name,chembl_id,component_description,component_id,relationship,gene,mapping_uniprot_id,chembl_alternative_name,ec_code,hgnc_name,hgnc_id,uniprot_id,names,genus,superkingdom,phylum,taxon_id,molecular_function,cellular_component,subcellular_location,topology,transmembrane,intramembrane,glycosylation,lipidation,disulfide_bond,modified_residue,phosphorylation,acetylation,ubiquitination,signal_peptide,propeptide,isoform_names,isoform_ids,isoform_synonyms,GuidetoPHARMACOLOGY,family,SUPFAM,PROSITE,InterPro,Pfam,PRINTS,TCDB,reactions,uniProtkbId,secondaryAccessions,recommendedName,geneName,secondaryAccessionNames,synonyms_x,ec_number_x,gene_name_x,synonyms_y,ec_number_y,gene_name_y,target_id,IUPHAR_family_id,IUPHAR_type,IUPHAR_class,IUPHAR_subclass,IUPHAR_chain,full_id_path,full_name_path
Human immunodeficiency virus type 1 reverse transcriptase,CHEMBL247,Reverse transcriptase/RNaseH,375,SINGLE PROTEIN,pol,Q72547,Reverse transcriptase/RNaseH,,,,Q72547,Reverse transcriptase/RNaseH|pol,Lentivirus,Viruses,Riboviria,11676,Aspartyl protease|Endonuclease|Hydrolase|Multifunctional enzyme|Nuclease|Nucleotidyltransferase|Protease|RNA-directed DNA polymerase|Transferase,Host endosome,"Host endosome, host multivesicular body|Virion membrane",Lipid-anchor,False,False,False,False,False,False,False,False,False,False,False,,,,,,SSF56672|SSF53098,PS50879|PS50878,IPR043502|IPR043128|IPR012337|IPR002156|IPR036397|IPR000477|IPR010659|IPR010661,PF00075|PF00078|PF06815|PF06817,,,Endohydrolysis of RNA in RNA/DNA hybrids. Three different cleavage modes: 1. sequence-specific internal cleavage of RNA. Human immunodeficiency virus type 1 and Moloney murine leukemia virus enzymes prefer to cleave the RNA strand one nucleotide away from the RNA-DNA junction. 2. RNA 5'-end directed cleavage 13-19 nucleotides from the RNA end. 3. DNA 3'-end directed cleavage 15-20 nucleotides away from the primer terminus.,Q72547_HV1,,,pol,,Human immunodeficiency virus type 1 reverse transcriptase|Reverse transcriptase/RNaseH|pol,3.1.26.13,pol,Human immunodeficiency virus type 1 reverse transcriptase|Reverse transcriptase/RNaseH|pol,3.1.26.13,pol,,,Enzyme.Hydrolase,Enzyme,Hydrolase,0690-4>0690,,
Tyrosine-protein kinase SRC,CHEMBL267,Proto-oncogene tyrosine-protein kinase Src,345,SINGLE PROTEIN,SRC|SRC1,P12931,Proto-oncogene c-Src|Proto-oncogene tyrosine-protein kinase Src|p60-Src|pp60c-src,2.7.10.2,SRC,11283,P12931,Proto-oncogene c-Src|Proto-oncogene tyrosine-protein kinase Src|SRC|SRC1|p60-Src|pp60c-src,Homo,Eukaryota,Chordata,9606,Kinase|Transferase|Tyrosine-protein kinase,Cell junction|Cell membrane|Cytoplasm|Cytoskeleton|Membrane|Mitochondrion|Mitochondrion inner membrane|Nucleus,"Cell junction|Cell junction, focal adhesion|Cell membrane|Cytoplasm, cytoskeleton|Cytoplasm, perinuclear region|Mitochondrion inner membrane|Nucleus",Lipid-anchor,False,False,False,True,False,True,False,False,False,False,False,1|2|3,P12931-1|P12931-2|P12931-3,c-src|c-srcN1:N1-Src|c-srcN2:N2-Src,2206,,SSF56112|SSF55550|SSF50044,PS00107|PS50011|PS00109|PS50001|PS50002,IPR011009|IPR050198|IPR000719|IPR017441|IPR001245|IPR000980|IPR036860|IPR036028|IPR001452|IPR008266|IPR020635,PF07714|PF00017|PF00018,PR00401|PR00452|PR00109,8.A.23.1.12,L-tyrosyl-[protein] + ATP = O-phospho-L-tyrosyl-[protein] + ADP + H(+)|L-tyrosyl-[protein] + ATP = O-phospho-L-tyrosyl-[protein] + ADP + H(+)|L-tyrosyl-[protein] + ATP = O-phospho-L-tyrosyl-[protein] + ADP + H(+)|L-tyrosyl-[protein] + ATP = O-phospho-L-tyrosyl-[protein] + ADP + H(+),SRC_HUMAN,E1P5V4|Q76P87|Q86VB9|Q9H5A8,Proto-oncogene tyrosine-protein kinase Src,SRC,Proto-oncogene c-Src|Proto-oncogene tyrosine-protein kinase Src|p60-Src|pp60c-src,Proto-oncogene c-Src|Proto-oncogene tyrosine-protein kinase Src|SRC|SRC1|Tyrosine-protein kinase SRC|p60-Src|pp60c-src,2.7.10.2,SRC,Proto-oncogene c-Src|Proto-oncogene tyrosine-protein kinase Src|SRC|SRC1|Tyrosine-protein kinase SRC|p60-Src|pp60c-src,2.7.10.2,SRC,2206,0619,Enzyme.Transferase,Enzyme,Transferase,0619>0936>0686>0699>0862>0688,2206#0619>0936>0686>0699>0862>0688,"src proto-oncogene, non-receptor tyrosine kinase#Src family>Non-receptor tyrosine kinases>TK: Tyrosine kinase>Receptor kinase>Catalytic receptor>Receptor"
ADAM17,CHEMBL3332,Disintegrin and metalloproteinase domain-containing protein 17,1652,SINGLE PROTEIN,ADAM17|TACE,O77636,ADAM 17|CD_antigen=CD156b|Disintegrin and metalloproteinase domain-containing protein 17|TNF-alpha convertase|TNF-alpha-converting enzyme,3.4.24.86,,,O77636,ADAM 17|ADAM17|Disintegrin and metalloproteinase domain-containing protein 17|TACE|TNF-alpha convertase|TNF-alpha-converting enzyme,Sus,Eukaryota,Chordata,9823,Hydrolase|Metalloprotease|Protease,Membrane,Membrane,Single-pass type I membrane protein,True,False,False,False,True,False,False,False,False,False,False,,,,,,SSF57552|SSF55486,PS50215|PS50214|PS00142,IPR034025|IPR032029|IPR051489|IPR001762|IPR036436|IPR024079|IPR001590,PF16698|PF00200|PF13688,,,"Narrow endopeptidase specificity. Cleaves Pro-Leu-Ala-Gln-Ala-|-Val-Arg-Ser-Ser-Ser in the membrane-bound, 26-kDa form of tumor necrosis factor alpha (TNFalpha). Similarly cleaves other membrane-anchored, cell-surface proteins to 'shed' the extracellular domains.",ADA17_PIG,A5A749,Disintegrin and metalloproteinase domain-containing protein 17,ADAM17,ADAM 17|Disintegrin and metalloproteinase domain-containing protein 17|TNF-alpha convertase|TNF-alpha-converting enzyme,ADAM 17|ADAM17|CD_antigen=CD156b|Disintegrin and metalloproteinase domain-containing protein 17|TACE|TNF-alpha convertase|TNF-alpha-converting enzyme,3.4.24.86,ADAM17,ADAM 17|ADAM17|CD_antigen=CD156b|Disintegrin and metalloproteinase domain-containing protein 17|TACE|TNF-alpha convertase|TNF-alpha-converting enzyme,3.4.24.86,ADAM17,1662,0739,Enzyme.Hydrolase,Enzyme,Hydrolase,0739>0713>0759>0690-4>0690,1662#0739>0713>0759>0690-4>0690,adam17#M12: Astacin/Adamalysin>MA: Metallo Peptidase>Peptidases and proteinase>Enzyme.Hydrolase
Histamine H3 receptor,CHEMBL5076,Histamine H3 receptor,3385,SINGLE PROTEIN,HRH3,Q9JI35,H3R|HH3R|Histamine H3 receptor,,,,Q9JI35,H3R|HH3R|HRH3|Histamine H3 receptor,Cavia,Eukaryota,Chordata,10141,G-protein coupled receptor|Receptor|Transducer,Cell membrane|Membrane,Cell membrane,Multi-pass membrane protein,True,False,True,False,True,True,False,False,False,False,False,Long|Short,Q9JI35-1|Q9JI35-2,H3L|H3S,,,SSF81321,PS00237|PS50262,IPR041998|IPR000276|IPR017452|IPR003980,PF00001,PR00237|PR01471,,,HRH3_CAVPO,Q9JI36,Histamine H3 receptor,HRH3,H3R|HH3R|Histamine H3 receptor,H3R|HH3R|HRH3|Histamine H3 receptor,,HRH3,H3R|HH3R|HRH3|Histamine H3 receptor,,HRH3,264,0033,Receptor.G protein-coupled receptor,Receptor,G protein-coupled receptor,0033>0694>0688,264#0033>0694>0688,h3 receptor#Histamine receptor>G protein-coupled receptor>Receptor
Mu opioid receptor,CHEMBL4354,Mu-type opioid receptor,2671,SINGLE PROTEIN,OPRM1,P97266,M-OR-1|MOR-1|Mu-type opioid receptor,,,,P97266,M-OR-1|MOR-1|Mu-type opioid receptor|OPRM1,Cavia,Eukaryota,Chordata,10141,G-protein coupled receptor|Receptor|Transducer,Cell membrane|Cell projection|Endosome|Membrane,"Cell membrane|Cell projection, axon|Cell projection, dendrite|Endosome|Perikaryon",Multi-pass membrane protein,True,False,False,False,False,True,False,False,False,False,False,,,,,,SSF81321,PS00237|PS50262,IPR000276|IPR017452|IPR001418,PF00001,PR00237|PR00384,,,OPRM_CAVPO,,Mu-type opioid receptor,OPRM1,,M-OR-1|MOR-1|Mu opioid receptor|Mu-type opioid receptor|OPRM1,,OPRM1,M-OR-1|MOR-1|Mu opioid receptor|Mu-type opioid receptor|OPRM1,,OPRM1,319,0050,Receptor.G protein-coupled receptor,Receptor,G protein-coupled receptor,0050>0694>0688,319#0050>0694>0688,&mu; receptor#Opioid receptor>G protein-coupled receptor>Receptor
Gonadotropin-releasing hormone receptor,CHEMBL1855,Gonadotropin-releasing hormone receptor,163,SINGLE PROTEIN,GNRHR|GRHR,P30968,GnRH receptor|GnRH-R|Gonadotropin-releasing hormone receptor,,GNRHR,4421,P30968,GNRHR|GRHR|GnRH receptor|GnRH-R|Gonadotropin-releasing hormone receptor,Homo,Eukaryota,Chordata,9606,G-protein coupled receptor|Receptor|Transducer,Cell membrane|Membrane,Cell membrane,Multi-pass membrane protein,True,False,True,False,True,False,False,False,False,False,False,1|2,P30968-1|P30968-2,N/A|Truncated,256,,SSF81321,PS00237|PS50262,IPR000276|IPR017452|IPR001658,PF00001,PR00529|PR00237,9.A.14.10.1,,GNRHR_HUMAN,O75793|Q14D13|Q92644,Gonadotropin-releasing hormone receptor,GNRHR,GnRH receptor|GnRH-R|Gonadotropin-releasing hormone receptor,GNRHR|GRHR|GnRH receptor|GnRH-R|Gonadotropin-releasing hormone receptor,,GNRHR,GNRHR|GRHR|GnRH receptor|GnRH-R|Gonadotropin-releasing hormone receptor,,GNRHR,256,0031,Receptor.G protein-coupled receptor,Receptor,G protein-coupled receptor,0031>0694>0688,256#0031>0694>0688,gnrh1 receptor#Gonadotrophin-releasing hormone receptor>G protein-coupled receptor>Receptor
Tyrosine-protein kinase LCK,CHEMBL258,Tyrosine-protein kinase Lck,382,SINGLE PROTEIN,LCK,P06239,LSK|Leukocyte C-terminal Src kinase|Lymphocyte cell-specific protein-tyrosine kinase|Protein YT16|Proto-oncogene Lck|T cell-specific protein-tyrosine kinase|Tyrosine-protein kinase Lck|p56-LCK,2.7.10.2,LCK,6524,P06239,LCK|LSK|Leukocyte C-terminal Src kinase|Lymphocyte cell-specific protein-tyrosine kinase|Protein YT16|Proto-oncogene Lck|T cell-specific protein-tyrosine kinase|Tyrosine-protein kinase Lck|p56-LCK,Homo,Eukaryota,Chordata,9606,Kinase|Transferase|Tyrosine-protein kinase,Cell membrane|Cytoplasm|Membrane,"Cell membrane|Cytoplasm, cytosol",Lipid-anchor,False,False,False,True,False,True,False,False,False,False,False,Long|Short|3,P06239-1|P06239-2|P06239-3,N/A|N/A|N/A,2053,,SSF56112|SSF55550|SSF50044,PS00107|PS50011|PS00109|PS50001|PS50002,IPR011009|IPR035850|IPR035749|IPR050198|IPR000719|IPR017441|IPR001245|IPR000980|IPR036860|IPR036028|IPR001452|IPR008266|IPR020635,PF07714|PF00017|PF00018,PR00401|PR00452|PR00109,,L-tyrosyl-[protein] + ATP = O-phospho-L-tyrosyl-[protein] + ADP + H(+),LCK_HUMAN,D3DPP8|P07100|Q12850|Q13152|Q5TDH8|Q5TDH9|Q7RTZ3|Q96DW4|Q9NYT8,Tyrosine-protein kinase Lck,LCK,LSK|Leukocyte C-terminal Src kinase|Lymphocyte cell-specific protein-tyrosine kinase|Protein YT16|Proto-oncogene Lck|T cell-specific protein-tyrosine kinase|Tyrosine-protein kinase Lck|p56-LCK,LCK|LSK|Leukocyte C-terminal Src kinase|Lymphocyte cell-specific protein-tyrosine kinase|Protein YT16|Proto-oncogene Lck|T cell-specific protein-tyrosine kinase|Tyrosine-protein kinase LCK|Tyrosine-protein kinase Lck|p56-LCK,2.7.10.2,LCK,LCK|LSK|Leukocyte C-terminal Src kinase|Lymphocyte cell-specific protein-tyrosine kinase|Protein YT16|Proto-oncogene Lck|T cell-specific protein-tyrosine kinase|Tyrosine-protein kinase LCK|Tyrosine-protein kinase Lck|p56-LCK,2.7.10.2,LCK,2053,0619,Enzyme.Transferase,Enzyme,Transferase,0619>0936>0686>0699>0862>0688,2053#0619>0936>0686>0699>0862>0688,"lck proto-oncogene, src family tyrosine kinase#Src family>Non-receptor tyrosine kinases>TK: Tyrosine kinase>Receptor kinase>Catalytic receptor>Receptor"
Vascular endothelial growth factor receptor 2,CHEMBL279,Vascular endothelial growth factor receptor 2,359,SINGLE PROTEIN,FLK1|KDR|VEGFR2,P35968,CD_antigen=CD309|FLK-1|Fetal liver kinase 1|KDR|Kinase insert domain receptor|Protein-tyrosine kinase receptor flk-1|VEGFR-2|Vascular endothelial growth factor receptor 2,2.7.10.1,KDR,6307,P35968,FLK-1|FLK1|Fetal liver kinase 1|KDR|Kinase insert domain receptor|Protein-tyrosine kinase receptor flk-1|VEGFR-2|VEGFR2|Vascular endothelial growth factor receptor 2,Homo,Eukaryota,Chordata,9606,Developmental protein|Kinase|Receptor|Transferase|Tyrosine-protein kinase,Cell junction|Cell membrane|Cytoplasm|Cytoplasmic vesicle|Endoplasmic reticulum|Endosome|Membrane|Nucleus|Secreted,Cell junction|Cell membrane|Cytoplasm|Cytoplasmic vesicle|Early endosome|Endoplasmic reticulum|Nucleus|Secreted,Single-pass type I membrane protein,True,False,True,False,True,True,False,False,False,False,False,1|2|3,P35968-1|P35968-2|P35968-3,mbVegfr-2|sVegfr-2|VEGFR2-712,1813,,SSF48726|SSF56112,PS50835|PS00107|PS50011|PS00109|PS00240,IPR007110|IPR036179|IPR013783|IPR013098|IPR003599|IPR003598|IPR013151|IPR011009|IPR000719|IPR017441|IPR050122|IPR001245|IPR008266|IPR020635|IPR001824|IPR041348|IPR055229|IPR055238|IPR009136,PF07679|PF00047|PF13895|PF22971|PF07714|PF21339|PF17988|PF22854,PR01832|PR01834,,L-tyrosyl-[protein] + ATP = O-phospho-L-tyrosyl-[protein] + ADP + H(+),VGFR2_HUMAN,A2RRS0|B5A925|C5IFA0|O60723|Q14178,Vascular endothelial growth factor receptor 2,KDR,FLK-1|Fetal liver kinase 1|KDR|Kinase insert domain receptor|Protein-tyrosine kinase receptor flk-1|VEGFR-2|Vascular endothelial growth factor receptor 2,CD_antigen=CD309|FLK-1|FLK1|Fetal liver kinase 1|KDR|Kinase insert domain receptor|Protein-tyrosine kinase receptor flk-1|VEGFR-2|VEGFR2|Vascular endothelial growth factor receptor 2,2.7.10.1,FLK1,CD_antigen=CD309|FLK-1|FLK1|Fetal liver kinase 1|KDR|Kinase insert domain receptor|Protein-tyrosine kinase receptor flk-1|VEGFR-2|VEGFR2|Vascular endothelial growth factor receptor 2,2.7.10.1,FLK1,1813,0324,Receptor.Catalytic Receptor,Receptor,Catalytic Receptor,0324>0304>0686>0699>0862>0688,1813#0324>0304>0686>0699>0862>0688,kinase insert domain receptor#Type IV RTKs: VEGF receptor family>Receptor tyrosine kinases>TK: Tyrosine kinase>Receptor kinase>Catalytic receptor>Receptor
Tyrosine-protein kinase FYN,CHEMBL1841,Tyrosine-protein kinase Fyn,141,SINGLE PROTEIN,FYN,P06241,Proto-oncogene Syn|Proto-oncogene c-Fyn|SLK|Src-like kinase|Tyrosine-protein kinase Fyn|p59-Fyn,2.7.10.2,FYN,4037,P06241,FYN|Proto-oncogene Syn|Proto-oncogene c-Fyn|SLK|Src-like kinase|Tyrosine-protein kinase Fyn|p59-Fyn,Homo,Eukaryota,Chordata,9606,Developmental protein|Kinase|Transferase|Tyrosine-protein kinase,Cell membrane|Cytoplasm|Membrane|Nucleus,Cell membrane|Cytoplasm|Nucleus|Perikaryon,,False,False,False,True,False,True,False,False,False,False,False,1|2|3,P06241-1|P06241-2|P06241-3,B|T|N/A,2026,,SSF56112|SSF55550|SSF50044,PS00107|PS50011|PS00109|PS50001|PS50002,IPR047924|IPR035750|IPR011009|IPR050198|IPR000719|IPR017441|IPR001245|IPR000980|IPR036860|IPR036028|IPR001452|IPR008266|IPR020635,PF07714|PF00017|PF00018,PR00401|PR00452|PR00109,,L-tyrosyl-[protein] + ATP = O-phospho-L-tyrosyl-[protein] + ADP + H(+),FYN_HUMAN,B5BU57|E1P557|H0UI48|Q16248|Q5R3A6|Q5R3A7|Q8N5D7,Tyrosine-protein kinase Fyn,FYN,Proto-oncogene Syn|Proto-oncogene c-Fyn|SLK|Src-like kinase|Tyrosine-protein kinase Fyn|p59-Fyn,FYN|Proto-oncogene Syn|Proto-oncogene c-Fyn|SLK|Src-like kinase|Tyrosine-protein kinase FYN|Tyrosine-protein kinase Fyn|p59-Fyn,2.7.10.2,FYN,FYN|Proto-oncogene Syn|Proto-oncogene c-Fyn|SLK|Src-like kinase|Tyrosine-protein kinase FYN|Tyrosine-protein kinase Fyn|p59-Fyn,2.7.10.2,FYN,2026,0619,Enzyme.Transferase,Enzyme,Transferase,0619>0936>0686>0699>0862>0688,2026#0619>0936>0686>0699>0862>0688,"fyn proto-oncogene, src family tyrosine kinase#Src family>Non-receptor tyrosine kinases>TK: Tyrosine kinase>Receptor kinase>Catalytic receptor>Receptor"
Tyrosine-protein kinase TIE-2,CHEMBL4128,Angiopoietin-1 receptor,4960,SINGLE PROTEIN,Synonyms=TIE2|TEK|TIE2|VMCM|VMCM1,Q02763,Angiopoietin-1 receptor|CD_antigen=CD202b|Endothelial tyrosine kinase|Tunica interna endothelial cell kinase|Tyrosine kinase with Ig and EGF homology domains-2|Tyrosine-protein kinase receptor TEK|Tyrosine-protein kinase receptor TIE-2|hTIE2|p140 TEK,2.7.10.1,TEK,11724,Q02763,Angiopoietin-1 receptor|Endothelial tyrosine kinase|TEK|TIE2|Tunica interna endothelial cell kinase|Tyrosine kinase with Ig and EGF homology domains-2|Tyrosine-protein kinase receptor TEK|Tyrosine-protein kinase receptor TIE-2|VMCM|VMCM1|hTIE2|p140 TEK,Homo,Eukaryota,Chordata,9606,Kinase|Receptor|Transferase|Tyrosine-protein kinase,Cell junction|Cell membrane|Cytoplasm|Cytoskeleton|Membrane|Secreted,"Cell junction|Cell junction, focal adhesion|Cell membrane|Cytoplasm, cytoskeleton|Secreted",Single-pass type I membrane protein,True,False,True,False,True,True,False,False,False,False,False,1|2|3,Q02763-1|Q02763-2|Q02763-3,N/A|N/A|N/A,1842,,SSF49265|SSF48726|SSF56112,PS00022|PS01186|PS50026|PS50853|PS50835|PS00107|PS50011|PS00109,IPR000742|IPR003961|IPR036116|IPR007110|IPR036179|IPR013783|IPR011009|IPR002049|IPR000719|IPR017441|IPR050122|IPR001245|IPR018941|IPR008266|IPR020635,PF00041|PF10430|PF07714,PR00109,,L-tyrosyl-[protein] + ATP = O-phospho-L-tyrosyl-[protein] + ADP + H(+),TIE2_HUMAN,A8K6W0|B4DH20|B4DHD3|D3DRK5|E7EWI2|Q5TCU2|Q8IV34,Angiopoietin-1 receptor,TEK,Angiopoietin-1 receptor|Endothelial tyrosine kinase|Tunica interna endothelial cell kinase|Tyrosine kinase with Ig and EGF homology domains-2|Tyrosine-protein kinase receptor TEK|Tyrosine-protein kinase receptor TIE-2|hTIE2|p140 TEK,Angiopoietin-1 receptor|CD_antigen=CD202b|Endothelial tyrosine kinase|Synonyms=TIE2|TEK|TIE2|Tunica interna endothelial cell kinase|Tyrosine kinase with Ig and EGF homology domains-2|Tyrosine-protein kinase TIE-2|Tyrosine-protein kinase receptor TEK|Tyrosine-protein kinase receptor TIE-2|VMCM|VMCM1|hTIE2|p140 TEK,2.7.10.1,Synonyms=TIE2,Angiopoietin-1 receptor|CD_antigen=CD202b|Endothelial tyrosine kinase|Synonyms=TIE2|TEK|TIE2|Tunica interna endothelial cell kinase|Tyrosine kinase with Ig and EGF homology domains-2|Tyrosine-protein kinase TIE-2|Tyrosine-protein kinase receptor TEK|Tyrosine-protein kinase receptor TIE-2|VMCM|VMCM1|hTIE2|p140 TEK,2.7.10.1,Synonyms=TIE2,1842,0330,Receptor.Catalytic Receptor,Receptor,Catalytic Receptor,0330>0304>0686>0699>0862>0688,1842#0330>0304>0686>0699>0862>0688,tek receptor tyrosine kinase#Type XII RTKs: TIE family of angiopoietin receptor>Receptor tyrosine kinases>TK: Tyrosine kinase>Receptor kinase>Catalytic receptor>Receptor
Human immunodeficiency virus type 1 protease,CHEMBL243,Pol polyprotein,314,SINGLE PROTEIN,pol,Q72874,Pol polyprotein,,,,Q72874,Pol polyprotein|pol,Lentivirus,Viruses,Riboviria,11676,Aspartyl protease|Hydrolase|Protease,Host endosome,"Host endosome, host multivesicular body|Virion membrane",Lipid-anchor,False,False,False,False,False,False,False,False,False,False,False,,,,,,SSF50630,PS50175|PS00141,IPR001969|IPR001995|IPR021109|IPR034170|IPR018061,PF00077,,,,Q72874_HV1,,,pol,,Human immunodeficiency virus type 1 protease|Pol polyprotein|pol,,pol,Human immunodeficiency virus type 1 protease|Pol polyprotein|pol,,pol,,,Enzyme.Hydrolase,Enzyme,Hydrolase,0690-4>0690,,
Cholecystokinin B receptor,CHEMBL298,Gastrin/cholecystokinin type B receptor,109,SINGLE PROTEIN,CCKBR|CCKRB,P32239,CCK-B receptor|CCK-BR|CCK2-R|Cholecystokinin-2 receptor|Gastrin/cholecystokinin type B receptor,,CCKBR,1571,P32239,CCK-B receptor|CCK-BR|CCK2-R|CCKBR|CCKRB|Cholecystokinin-2 receptor|Gastrin/cholecystokinin type B receptor,Homo,Eukaryota,Chordata,9606,G-protein coupled receptor|Receptor|Transducer,Cell membrane|Membrane,Cell membrane,Multi-pass membrane protein,True,False,True,True,True,False,False,False,False,False,False,1|2|3,P32239-1|P32239-2|P32239-3,N/A|CCK-C:CCK-BRi4sv|DeltaCCK-B,77,,SSF81321,PS00237|PS50262,IPR009126|IPR000314|IPR000276|IPR017452,PF00001,PR01822|PR00527|PR00237,,,GASR_HUMAN,A8K7P9|O75824|Q16144|Q92492|Q96LC6|Q9NYK7|Q9UBV1,Gastrin/cholecystokinin type B receptor,CCKBR,CCK-B receptor|CCK-BR|CCK2-R|Cholecystokinin-2 receptor|Gastrin/cholecystokinin type B receptor,CCK-B receptor|CCK-BR|CCK2-R|CCKBR|CCKRB|Cholecystokinin B receptor|Cholecystokinin-2 receptor|Gastrin/cholecystokinin type B receptor,,CCKBR,CCK-B receptor|CCK-BR|CCK2-R|CCKBR|CCKRB|Cholecystokinin B receptor|Cholecystokinin-2 receptor|Gastrin/cholecystokinin type B receptor,,CCKBR,77,0015,Receptor.G protein-coupled receptor,Receptor,G protein-coupled receptor,0015>0694>0688,77#0015>0694>0688,cck2 receptor#Cholecystokinin receptor>G protein-coupled receptor>Receptor
Cholecystokinin A receptor,CHEMBL2871,Cholecystokinin receptor type A,1201,SINGLE PROTEIN,Cckar,P30551,CCK-A receptor|CCK-AR|CCK1-R|Cholecystokinin receptor type A|Cholecystokinin-1 receptor,,,,P30551,CCK-A receptor|CCK-AR|CCK1-R|Cckar|Cholecystokinin receptor type A|Cholecystokinin-1 receptor,Rattus,Eukaryota,Chordata,10116,G-protein coupled receptor|Receptor|Transducer,Cell membrane|Membrane,Cell membrane,Multi-pass membrane protein,True,False,True,True,True,False,False,False,False,False,False,,,,76,,SSF81321,PS00237|PS50262,IPR009126|IPR000596|IPR015276|IPR036472|IPR000276|IPR017452,PF00001|PF09193,PR01822|PR00524|PR00237,,,CCKAR_RAT,,Cholecystokinin receptor type A,Cckar,,CCK-A receptor|CCK-AR|CCK1-R|Cckar|Cholecystokinin A receptor|Cholecystokinin receptor type A|Cholecystokinin-1 receptor,,Cckar,CCK-A receptor|CCK-AR|CCK1-R|Cckar|Cholecystokinin A receptor|Cholecystokinin receptor type A|Cholecystokinin-1 receptor,,Cckar,76,0015,Receptor.G protein-coupled receptor,Receptor,G protein-coupled receptor,0015>0694>0688,76#0015>0694>0688,cck1 receptor#Cholecystokinin receptor>G protein-coupled receptor>Receptor
Cholecystokinin A receptor,CHEMBL3501,Cholecystokinin receptor type A,1822,SINGLE PROTEIN,CCKAR,Q63931,CCK-A receptor|CCK-AR|CCK1-R|Cholecystokinin receptor type A|Cholecystokinin-1 receptor,,,,Q63931,CCK-A receptor|CCK-AR|CCK1-R|CCKAR|Cholecystokinin receptor type A|Cholecystokinin-1 receptor,Cavia,Eukaryota,Chordata,10141,G-protein coupled receptor|Receptor|Transducer,Cell membrane|Membrane,Cell membrane,Multi-pass membrane protein,True,False,True,True,True,False,False,False,False,False,False,,,,,,SSF81321,PS00237|PS50262,IPR009126|IPR000596|IPR015276|IPR036472|IPR000276|IPR017452,PF00001|PF09193,PR01822|PR00524|PR00237,,,CCKAR_CAVPO,,Cholecystokinin receptor type A,CCKAR,,CCK-A receptor|CCK-AR|CCK1-R|CCKAR|Cholecystokinin A receptor|Cholecystokinin receptor type A|Cholecystokinin-1 receptor,,CCKAR,CCK-A receptor|CCK-AR|CCK1-R|CCKAR|Cholecystokinin A receptor|Cholecystokinin receptor type A|Cholecystokinin-1 receptor,,CCKAR,76,0015,Receptor.G protein-coupled receptor,Receptor,G protein-coupled receptor,0015>0694>0688,76#0015>0694>0688,cck1 receptor#Cholecystokinin receptor>G protein-coupled receptor>Receptor
Protease,CHEMBL2366517,Protease,8072,SINGLE PROTEIN,protease,Q9YQ12,Protease,,,,Q9YQ12,Protease|protease,Lentivirus,Viruses,Riboviria,11676,Aspartyl protease|Hydrolase|Protease,Host endosome,"Host endosome, host multivesicular body|Virion membrane",Lipid-anchor,False,False,False,False,False,False,False,False,False,False,False,,,,,,SSF50630,PS50175|PS00141,IPR001969|IPR001995|IPR021109|IPR034170|IPR018061,PF00077,,,,Q9YQ12_HV1,,,protease,,Protease|protease,,protease,Protease|protease,,protease,,,Enzyme.Hydrolase,Enzyme,Hydrolase,0690-4>0690,,
